date,channel,sub_channel,site,os_type,country,f_value,nb_users,nb_orders,nb_gmv,ab_users,ab_orders,ab_gmv,campaign_id,format,app_id,app_name,creative_type
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|zC1B1Tr19RA4eUdv|interstitial|1196764367|Words With Friends Word Game|video|,0.0,0.0,0.0,1,1,23.97,zC1B1Tr19RA4eUdv,interstitial,1196764367,Words With Friends Word Game,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|zC1B1Tr19RA4eUdv|interstitial|591560124|Musi|video|,0.0,0.0,0.0,1,1,20.78,zC1B1Tr19RA4eUdv,interstitial,591560124,Musi,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|zC1B1Tr19RA4eUdv|interstitial|6464002625|Shorts|video|,0.0,0.0,0.0,1,2,39.65,zC1B1Tr19RA4eUdv,interstitial,6464002625,Shorts,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|zC1B1Tr19RA4eUdv|interstitial|919745844|IMVU: Fun 3D Avatar Chat Game|video|,0.0,0.0,0.0,1,1,77.9,zC1B1Tr19RA4eUdv,interstitial,919745844,IMVU: Fun 3D Avatar Chat Game,video
2026-05-09,SNS Ads,Moloco,app,ios,FR,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|971023427|Sweatcoin Walking Step Counter|video|,0.0,0.0,0.0,1,3,69.93,wGMfDvBHm0s02IeZ,interstitial,971023427,Sweatcoin Walking Step Counter,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|zMf9PKJzCf4uVI7T|interstitial|591560124|Musi - Simple Music Streaming|video|,0.0,0.0,0.0,3,3,97.92,zMf9PKJzCf4uVI7T,interstitial,591560124,Musi - Simple Music Streaming,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|lPbC2PQf5KQCLzUI|interstitial|6450917563|PizzaReady|video|,0.0,0.0,0.0,1,1,48.39,lPbC2PQf5KQCLzUI,interstitial,6450917563,PizzaReady,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|Eo7scqEETcYxo6WH|interstitial|416048305|Meitu- AI Photo,0.0,0.0,0.0,1,8,288.14,Eo7scqEETcYxo6WH,interstitial,416048305,Meitu- AI Photo,
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|XycKBBI5ozAHScRp|unknown|429047995|Pinterest|video|,0.0,0.0,0.0,1,1,21.62,XycKBBI5ozAHScRp,unknown,429047995,Pinterest,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|XycKBBI5ozAHScRp|interstitial|510873505|Secret Photo Vault: Keepsafe|video|,0.0,0.0,0.0,1,3,92.79,XycKBBI5ozAHScRp,interstitial,510873505,Secret Photo Vault: Keepsafe,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|Eo7scqEETcYxo6WH|interstitial|997362197|InShot - Video Editor|video|,0.0,0.0,0.0,1,1,33.94,Eo7scqEETcYxo6WH,interstitial,997362197,InShot - Video Editor,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|HGuWXrsF7XcJ6CCt|,0.0,0.0,0.0,1,2,125.39,HGuWXrsF7XcJ6CCt,,,,
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|HGuWXrsF7XcJ6CCt|interstitial|1452227871|Blockudoku|video|,0.0,0.0,0.0,1,1,34.16,HGuWXrsF7XcJ6CCt,interstitial,1452227871,Blockudoku,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|HGuWXrsF7XcJ6CCt|interstitial|1465731199|2 Player Games : Offline Games|video|,0.0,0.0,0.0,1,3,185.2,HGuWXrsF7XcJ6CCt,interstitial,1465731199,2 Player Games : Offline Games,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|HGuWXrsF7XcJ6CCt|interstitial|1617528169|SaveTk - Save Videos|video|,0.0,0.0,0.0,1,1,49.09,HGuWXrsF7XcJ6CCt,interstitial,1617528169,SaveTk - Save Videos,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|HGuWXrsF7XcJ6CCt|interstitial|349160522|Zoosk|video|,0.0,0.0,0.0,1,6,197.23,HGuWXrsF7XcJ6CCt,interstitial,349160522,Zoosk,video
2026-05-09,SNS Ads,Moloco,app,ios,US,"bm|moloco|HGuWXrsF7XcJ6CCt|interstitial|587366035|Picsart AI Photo Editor, Video|video|",0.0,0.0,0.0,1,2,103.09,HGuWXrsF7XcJ6CCt,interstitial,587366035,"Picsart AI Photo Editor, Video",video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|HGuWXrsF7XcJ6CCt|interstitial|591560124|Musi - Simple Music Streaming|video|,0.0,0.0,0.0,1,2,150.21,HGuWXrsF7XcJ6CCt,interstitial,591560124,Musi - Simple Music Streaming,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|HGuWXrsF7XcJ6CCt|interstitial|6749724434|GameBox:Ball Puzzle|video|,0.0,0.0,0.0,1,2,207.71,HGuWXrsF7XcJ6CCt,interstitial,6749724434,GameBox:Ball Puzzle,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|HGuWXrsF7XcJ6CCt|interstitial|921765888|Audiomack - Play Music Offline|video|,0.0,0.0,0.0,1,1,57.15,HGuWXrsF7XcJ6CCt,interstitial,921765888,Audiomack - Play Music Offline,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|XycKBBI5ozAHScRp|interstitial|547702041|Tinder|video|,0.0,0.0,0.0,1,3,115.93,XycKBBI5ozAHScRp,interstitial,547702041,Tinder,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|OByuFwbGVpoMuwfU|interstitial|6450975412|SkylineBowling|video|,0.0,0.0,0.0,1,2,97.97,OByuFwbGVpoMuwfU,interstitial,6450975412,SkylineBowling,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|OG6WHvKPBaUM1wDo|interstitial|1617391485|Block Blast！|video|,0.0,0.0,0.0,1,1,19.75,OG6WHvKPBaUM1wDo,interstitial,1617391485,Block Blast！,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|OG6WHvKPBaUM1wDo|interstitial|591560124|Musi - Simple Music Streaming|video|,0.0,0.0,0.0,2,2,134.82,OG6WHvKPBaUM1wDo,interstitial,591560124,Musi - Simple Music Streaming,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|OG6WHvKPBaUM1wDo|interstitial|6446891888|ChefsQuestMatchSensation|video|,0.0,0.0,0.0,1,1,34.25,OG6WHvKPBaUM1wDo,interstitial,6446891888,ChefsQuestMatchSensation,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|OG6WHvKPBaUM1wDo|interstitial|656971078|Episode|video|,0.0,0.0,0.0,1,2,102.95,OG6WHvKPBaUM1wDo,interstitial,656971078,Episode,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|OG6WHvKPBaUM1wDo|interstitial|6755183085|YarnLoop|video|,0.0,0.0,0.0,1,1,43.43,OG6WHvKPBaUM1wDo,interstitial,6755183085,YarnLoop,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|OG6WHvKPBaUM1wDo|interstitial|6759763476|BusRushFever|video|,0.0,0.0,0.0,1,1,57.49,OG6WHvKPBaUM1wDo,interstitial,6759763476,BusRushFever,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|OG6WHvKPBaUM1wDo|interstitial|698255242|Geometry Dash Lite|video|,0.0,0.0,0.0,1,3,85.8,OG6WHvKPBaUM1wDo,interstitial,698255242,Geometry Dash Lite,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|Ty2UBS48YNO3Skgv|banner|319881193|Grindr|video|,0.0,0.0,0.0,1,1,169.77,Ty2UBS48YNO3Skgv,banner,319881193,Grindr,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|UtCx3jqWWodwMEPS|interstitial|1443446174|Magic Tiles 3: Piano Game|video|,0.0,0.0,0.0,1,2,105.66,UtCx3jqWWodwMEPS,interstitial,1443446174,Magic Tiles 3: Piano Game,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|XycKBBI5ozAHScRp|interstitial|1609616704|CryptoMagnet|video|,0.0,0.0,0.0,1,1,155.96,XycKBBI5ozAHScRp,interstitial,1609616704,CryptoMagnet,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|OG6WHvKPBaUM1wDo|interstitial|1339938732|HomeDesign|video|,0.0,0.0,0.0,1,1,88.63,OG6WHvKPBaUM1wDo,interstitial,1339938732,HomeDesign,video
2026-05-09,SNS Ads,Moloco,app,ios,US,bm|moloco|zC1B1Tr19RA4eUdv|interstitial|921765888|Audiomack - Play Music Offline|video|,0.0,0.0,0.0,1,1,40.12,zC1B1Tr19RA4eUdv,interstitial,921765888,Audiomack - Play Music Offline,video
2026-05-09,SNS Ads,Moloco,app,ios,FR,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|1617391485|Block Blast！|video|,0.0,0.0,0.0,1,2,91.18,wGMfDvBHm0s02IeZ,interstitial,1617391485,Block Blast！,video
2026-05-09,SNS Ads,Moloco,app,ios,FR,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|1454213029|WeWard - Walking Rewards App|video|,0.0,0.0,0.0,1,1,127.14,wGMfDvBHm0s02IeZ,interstitial,1454213029,WeWard - Walking Rewards App,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|JHYEUfnkThb8zpz3|interstitial|com.sled.surfers.game|Sled Surfers|video|,0.0,0.0,0.0,1,1,11.48,JHYEUfnkThb8zpz3,interstitial,com.sled.surfers.game,Sled Surfers,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.bbg.one.line.puzzle.games|NS- Line Drawing: No Lift Puzzle|video|,0.0,0.0,0.0,1,1,33.9,bedUOEtGfoRFbmze,interstitial,com.bbg.one.line.puzzle.games,NS- Line Drawing: No Lift Puzzle,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.vitastudio.mahjong|Vita Mahjong - Apps on Google Play|video|,0.0,0.0,0.0,1,5,176.67,bedUOEtGfoRFbmze,interstitial,com.vitastudio.mahjong,Vita Mahjong - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|io.randomco.travel|Travel Town Android|video|,0.0,0.0,0.0,1,2,141.84,bedUOEtGfoRFbmze,interstitial,io.randomco.travel,Travel Town Android,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.appideas.minimonsters|Mini Monsters: Card Collector|video|,0.0,0.0,0.0,1,1,16.9,dVlitdxzfmXStKCR,interstitial,com.appideas.minimonsters,Mini Monsters: Card Collector,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.ea.gp.fifamobile|FC Mobile Android|video|,0.0,0.0,0.0,1,2,39.14,dVlitdxzfmXStKCR,interstitial,com.ea.gp.fifamobile,FC Mobile Android,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.freshplanet.games.SongPop2|Song Pop Clasic|video|,0.0,0.0,0.0,1,2,30.92,dVlitdxzfmXStKCR,interstitial,com.freshplanet.games.SongPop2,Song Pop Clasic,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.matteljv.uno|UNO Android|video|,0.0,0.0,0.0,1,1,24.23,dVlitdxzfmXStKCR,interstitial,com.matteljv.uno,UNO Android,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.peoplefun.bricksnballs|Bricks n Balls - Apps on Google Play|video|,0.0,0.0,0.0,1,1,16.9,dVlitdxzfmXStKCR,interstitial,com.peoplefun.bricksnballs,Bricks n Balls - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.picture.jigsaw.puzzle|Jigsaw Block Sort - Apps on Google Play|video|,0.0,0.0,0.0,1,1,63.48,dVlitdxzfmXStKCR,interstitial,com.picture.jigsaw.puzzle,Jigsaw Block Sort - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|JHYEUfnkThb8zpz3|interstitial|com.gameloft.android.ANMP.GloftA8HM|Asphalt 8 - Car Racing Game|video|,0.0,0.0,0.0,1,2,104.04,JHYEUfnkThb8zpz3,interstitial,com.gameloft.android.ANMP.GloftA8HM,Asphalt 8 - Car Racing Game,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.soccer.score.star|Soccer Super Star|video|,0.0,0.0,0.0,1,1,21.26,dVlitdxzfmXStKCR,interstitial,com.soccer.score.star,Soccer Super Star,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.vincentb.MobControl|Mob Control - Apps on Google Play|video|,0.0,0.0,0.0,1,1,62.0,dVlitdxzfmXStKCR,interstitial,com.vincentb.MobControl,Mob Control - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.vitastudio.mahjong|Vita Mahjong - Apps on Google Play|video|,0.0,0.0,0.0,1,4,86.73,dVlitdxzfmXStKCR,interstitial,com.vitastudio.mahjong,Vita Mahjong - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|io.shenron.jel|Jelly Fill: Physics Brain Test - Apps on Google Play|video|,0.0,0.0,0.0,1,2,49.66,dVlitdxzfmXStKCR,interstitial,io.shenron.jel,Jelly Fill: Physics Brain Test - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|pTeLoS8cKTEvw3bW|interstitial|com.flightradar24free|Flightradar24 Flight Tracker - Apps on Google Play|video|,0.0,0.0,0.0,1,2,45.06,pTeLoS8cKTEvw3bW,interstitial,com.flightradar24free,Flightradar24 Flight Tracker - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|pTeLoS8cKTEvw3bW|interstitial|com.superplaystudios.dicedreams|Dice Dreams™️|video|,0.0,0.0,0.0,1,2,56.07,pTeLoS8cKTEvw3bW,interstitial,com.superplaystudios.dicedreams,Dice Dreams™️,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|r0164V3h74livjJ0|interstitial|com.duolingo|Duolingo|video|,0.0,0.0,0.0,1,2,44.98,r0164V3h74livjJ0,interstitial,com.duolingo,Duolingo,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.flightradar24free|Flightradar24 Flight Tracker - Apps on Google Play|video|,1.0,2.0,42.75,1,2,42.75,tDzMEZEldS4Kei0r,interstitial,com.flightradar24free,Flightradar24 Flight Tracker - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.reboot.cardconveyor|Card Factory!|video|,0.0,0.0,0.0,1,1,40.53,tDzMEZEldS4Kei0r,interstitial,com.reboot.cardconveyor,Card Factory!,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.snake.escape.maze.slither.puzzle|Snake Escape|video|,0.0,0.0,0.0,1,1,93.43,tDzMEZEldS4Kei0r,interstitial,com.snake.escape.maze.slither.puzzle,Snake Escape,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.utorrent.client|µTorrent®- Torrent Downloader - Apps on Google Play|video|,0.0,0.0,0.0,1,3,53.64,tDzMEZEldS4Kei0r,interstitial,com.utorrent.client,µTorrent®- Torrent Downloader - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.tripledot.solitaire|Solitaire - Android|video|,0.0,0.0,0.0,1,1,15.41,dVlitdxzfmXStKCR,interstitial,com.tripledot.solitaire,Solitaire - Android,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|io.voodoo.paper2|Paper.io 2|video|,0.0,0.0,0.0,1,1,19.88,tDzMEZEldS4Kei0r,interstitial,io.voodoo.paper2,Paper.io 2,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|JHYEUfnkThb8zpz3|interstitial|com.easybrain.jigsaw.puzzles|Jigsaw Puzzles - Puzzle Games|video|,0.0,0.0,0.0,1,1,17.24,JHYEUfnkThb8zpz3,interstitial,com.easybrain.jigsaw.puzzles,Jigsaw Puzzles - Puzzle Games,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|HPVTypy3zYjS8YCI|interstitial|com.rubygames.assassin|Hunter Assassin - Apps on Google Play|video|,0.0,0.0,0.0,1,2,59.85,HPVTypy3zYjS8YCI,interstitial,com.rubygames.assassin,Hunter Assassin - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,CA,bm|moloco|uNF1ALuKQFoHzngn|interstitial|in.playsimple.wordtrip.association|Word Connect Association|video|,0.0,0.0,0.0,1,2,83.44,uNF1ALuKQFoHzngn,interstitial,in.playsimple.wordtrip.association,Word Connect Association,video
2026-05-09,SNS Ads,Moloco,app,ios,FR,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|484115113|Leboncoin|video|,0.0,0.0,0.0,1,2,57.88,wGMfDvBHm0s02IeZ,interstitial,484115113,Leboncoin,video
2026-05-09,SNS Ads,Moloco,app,android,ES,bm|moloco|I0FYgQUkgayR4RnB|interstitial|com.litatom.app|Litmatch—Make new friends|video|,0.0,0.0,0.0,1,2,83.47,I0FYgQUkgayR4RnB,interstitial,com.litatom.app,Litmatch—Make new friends,video
2026-05-09,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.JindoBlu.OfflineGames|Offline Games - No Wifi Games - Apps on Google Play|video|,0.0,0.0,0.0,1,1,20.97,dVlitdxzfmXStKCR,interstitial,com.JindoBlu.OfflineGames,Offline Games - No Wifi Games - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.biwenger.app|Biwenger Android|video|,0.0,0.0,0.0,1,1,24.99,dVlitdxzfmXStKCR,interstitial,com.biwenger.app,Biwenger Android,video
2026-05-09,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.biwenger.app|Fantasy Football - Biwenger - Apps on Google Play|video|,0.0,0.0,0.0,3,3,159.75,dVlitdxzfmXStKCR,interstitial,com.biwenger.app,Fantasy Football - Biwenger - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.diamond.flow.color.puzzle.and|Diamond Flow: Color Puzzle|video|,0.0,0.0,0.0,1,1,59.06,dVlitdxzfmXStKCR,interstitial,com.diamond.flow.color.puzzle.and,Diamond Flow: Color Puzzle,video
2026-05-09,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.innplaylabs.animalkingdomraid|Animals ＆ Coins|video|,0.0,0.0,0.0,1,1,41.72,dVlitdxzfmXStKCR,interstitial,com.innplaylabs.animalkingdomraid,Animals ＆ Coins,video
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|aUijksHQ0ekK9VUo|interstitial|com.activaweb.matchendirect|Match en Direct - Live Score - Apps on Google Play|video|,0.0,0.0,0.0,1,1,41.62,aUijksHQ0ekK9VUo,interstitial,com.activaweb.matchendirect,Match en Direct - Live Score - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|aUijksHQ0ekK9VUo|interstitial|com.cg.mafia.open.world.crime.game|com.cg.mafia.open.world.crime.game|video|,0.0,0.0,0.0,1,2,89.94,aUijksHQ0ekK9VUo,interstitial,com.cg.mafia.open.world.crime.game,com.cg.mafia.open.world.crime.game,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|JHYEUfnkThb8zpz3|interstitial|com.blockchainvault|Pi Network|video|,0.0,0.0,0.0,1,1,17.77,JHYEUfnkThb8zpz3,interstitial,com.blockchainvault,Pi Network,video
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.activaweb.matchendirect|Match en Direct - Live Score - Apps on Google Play|video|,0.0,0.0,0.0,4,4,96.21,dVlitdxzfmXStKCR,interstitial,com.activaweb.matchendirect,Match en Direct - Live Score - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.dramawave.app|DramaWave - Dramas,0.0,0.0,0.0,1,1,62.05,dVlitdxzfmXStKCR,interstitial,com.dramawave.app,DramaWave - Dramas,
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.meta.inno.sticker|StickerHub - Sticker Exchange|video|,0.0,0.0,0.0,1,1,23.4,dVlitdxzfmXStKCR,interstitial,com.meta.inno.sticker,StickerHub - Sticker Exchange,video
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.sofascore.results|Sofascore|video|,0.0,0.0,0.0,1,1,18.34,dVlitdxzfmXStKCR,interstitial,com.sofascore.results,Sofascore,video
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.weward|WeWard - Walk,0.0,0.0,0.0,2,2,93.11,dVlitdxzfmXStKCR,interstitial,com.weward,WeWard - Walk,
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|eu.nordeus.topeleven.android|Top Eleven Be a Soccer Manager|video|,0.0,0.0,0.0,1,1,23.4,dVlitdxzfmXStKCR,interstitial,eu.nordeus.topeleven.android,Top Eleven Be a Soccer Manager,video
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|musicplayer.playmusic.audioplayer|Music Player,0.0,0.0,0.0,1,2,45.16,dVlitdxzfmXStKCR,interstitial,musicplayer.playmusic.audioplayer,Music Player,
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|h1ij3XTzuByoSGUQ|interstitial|bies.ar.monplanning|My Schedule - Apps on Google Play|video|,0.0,0.0,0.0,1,1,26.49,h1ij3XTzuByoSGUQ,interstitial,bies.ar.monplanning,My Schedule - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,IT,bm|moloco|aUijksHQ0ekK9VUo|interstitial|com.sofascore.results|Sofascore|video|,0.0,0.0,0.0,1,2,65.65,aUijksHQ0ekK9VUo,interstitial,com.sofascore.results,Sofascore,video
2026-05-09,SNS Ads,Moloco,app,android,MX,bm|moloco|dVlitdxzfmXStKCR|interstitial|org.smapps.sort|Kitty Sort: Twisted Tails|video|,0.0,0.0,0.0,1,1,28.8,dVlitdxzfmXStKCR,interstitial,org.smapps.sort,Kitty Sort: Twisted Tails,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|HPVTypy3zYjS8YCI|interstitial|com.duolingo|Duolingo|video|,0.0,0.0,0.0,1,2,56.49,HPVTypy3zYjS8YCI,interstitial,com.duolingo,Duolingo,video
2026-05-09,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.blockchainvault|Pi Network|video|,0.0,0.0,0.0,1,1,30.17,dVlitdxzfmXStKCR,interstitial,com.blockchainvault,Pi Network,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|pdf.pdfreader.viewer.editor.free|PDF Reader - PDF Viewer - Apps on Google Play|video|,0.0,0.0,0.0,1,1,39.14,tDzMEZEldS4Kei0r,interstitial,pdf.pdfreader.viewer.editor.free,PDF Reader - PDF Viewer - Apps on Google Play,video
2026-05-09,SNS Ads,Moloco,app,android,DE,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.iterationone.nightclubtycoon|Nightclub Tycoon: Idle Empire|video|,0.0,0.0,0.0,1,1,22.33,dVlitdxzfmXStKCR,interstitial,com.iterationone.nightclubtycoon,Nightclub Tycoon: Idle Empire,video
2026-05-09,SNS Ads,Moloco,app,android,UK,bm|moloco|tTorwrrGQ78Qhfod|interstitial|com.camerasideas.trimmer|YouCut - Video Editor,0.0,0.0,0.0,1,1,14.97,tTorwrrGQ78Qhfod,interstitial,com.camerasideas.trimmer,YouCut - Video Editor,
2026-05-09,SNS Ads,Moloco,app,ios,DE,"bm|moloco|R8hVJbziQOAEovBK|interstitial|587366035|Picsart AI Photo Editor, Video|video|",0.0,0.0,0.0,1,1,20.35,R8hVJbziQOAEovBK,interstitial,587366035,"Picsart AI Photo Editor, Video",video
2026-05-09,SNS Ads,Moloco,app,ios,DE,bm|moloco|ylPYtz4zcz9zxv3w|interstitial|6754363534|Sand Loop|video|,0.0,0.0,0.0,1,1,362.89,ylPYtz4zcz9zxv3w,interstitial,6754363534,Sand Loop,video
2026-05-09,SNS Ads,Moloco,app,ios,ES,bm|moloco|NmHyz3ZrSwNTmf0j|interstitial|1617391485|Block Blast！|video|,0.0,0.0,0.0,1,1,32.28,NmHyz3ZrSwNTmf0j,interstitial,1617391485,Block Blast！,video
2026-05-09,SNS Ads,Moloco,app,ios,ES,bm|moloco|SGOG7us7fBY7c5lH|interstitial|6746328263|CastleBusters|video|,0.0,0.0,0.0,1,1,20.17,SGOG7us7fBY7c5lH,interstitial,6746328263,CastleBusters,video
2026-05-09,SNS Ads,Moloco,app,ios,ES,bm|moloco|ccI1nnM89w2JRhWP|interstitial|1458740001|Sticker.ly - Sticker Maker|video|,0.0,0.0,0.0,1,1,23.63,ccI1nnM89w2JRhWP,interstitial,1458740001,Sticker.ly - Sticker Maker,video
2026-05-09,SNS Ads,Moloco,app,ios,ES,bm|moloco|mayu0PGeMJEYQhWJ|interstitial|1534712015|Adivina Su Resp|video|,0.0,0.0,0.0,1,4,158.99,mayu0PGeMJEYQhWJ,interstitial,1534712015,Adivina Su Resp,video
2026-05-09,SNS Ads,Moloco,app,ios,ES,bm|moloco|mayu0PGeMJEYQhWJ|interstitial|475976577|Perfect365 Makeup Photo Editor|video|,0.0,0.0,0.0,1,1,23.39,mayu0PGeMJEYQhWJ,interstitial,475976577,Perfect365 Makeup Photo Editor,video
2026-05-09,SNS Ads,Moloco,app,ios,ES,bm|moloco|mayu0PGeMJEYQhWJ|interstitial|605569663|Amerigo File Manager|video|,0.0,0.0,0.0,1,1,61.51,mayu0PGeMJEYQhWJ,interstitial,605569663,Amerigo File Manager,video
2026-05-09,SNS Ads,Moloco,app,ios,FR,bm|moloco|R8hVJbziQOAEovBK|interstitial|1617391485|Block Blast！|video|,0.0,0.0,0.0,1,1,56.39,R8hVJbziQOAEovBK,interstitial,1617391485,Block Blast！,video
2026-05-09,SNS Ads,Moloco,app,ios,FR,bm|moloco|R8hVJbziQOAEovBK|interstitial|484115113|Leboncoin|video|,0.0,0.0,0.0,1,1,16.1,R8hVJbziQOAEovBK,interstitial,484115113,Leboncoin,video
